"TermID" "GeneID"
"1216" "GOBP_RESPONSE_TO_BACTERIUM" 56999
"1217" "GOBP_RESPONSE_TO_BACTERIUM" 575
"1218" "GOBP_RESPONSE_TO_BACTERIUM" 128
"1219" "GOBP_RESPONSE_TO_BACTERIUM" 131
"1220" "GOBP_RESPONSE_TO_BACTERIUM" 9370
"1221" "GOBP_RESPONSE_TO_BACTERIUM" 133
"1222" "GOBP_RESPONSE_TO_BACTERIUM" 196
"1223" "GOBP_RESPONSE_TO_BACTERIUM" 57379
"1224" "GOBP_RESPONSE_TO_BACTERIUM" 9590
"1225" "GOBP_RESPONSE_TO_BACTERIUM" 10270
"1226" "GOBP_RESPONSE_TO_BACTERIUM" 55122
"1227" "GOBP_RESPONSE_TO_BACTERIUM" 207
"1228" "GOBP_RESPONSE_TO_BACTERIUM" 210
"1229" "GOBP_RESPONSE_TO_BACTERIUM" 249
"1230" "GOBP_RESPONSE_TO_BACTERIUM" 283
"1231" "GOBP_RESPONSE_TO_BACTERIUM" 27063
"1232" "GOBP_RESPONSE_TO_BACTERIUM" 26057
"1233" "GOBP_RESPONSE_TO_BACTERIUM" 306
"1234" "GOBP_RESPONSE_TO_BACTERIUM" 358
"1235" "GOBP_RESPONSE_TO_BACTERIUM" 384
"1236" "GOBP_RESPONSE_TO_BACTERIUM" 10865
"1237" "GOBP_RESPONSE_TO_BACTERIUM" 445
"1238" "GOBP_RESPONSE_TO_BACTERIUM" 496
"1239" "GOBP_RESPONSE_TO_BACTERIUM" 558
"1240" "GOBP_RESPONSE_TO_BACTERIUM" 566
"1241" "GOBP_RESPONSE_TO_BACTERIUM" 567
"1242" "GOBP_RESPONSE_TO_BACTERIUM" 10317
"1243" "GOBP_RESPONSE_TO_BACTERIUM" 55024
"1244" "GOBP_RESPONSE_TO_BACTERIUM" 8915
"1245" "GOBP_RESPONSE_TO_BACTERIUM" 602
"1246" "GOBP_RESPONSE_TO_BACTERIUM" 613
"1247" "GOBP_RESPONSE_TO_BACTERIUM" 623
"1248" "GOBP_RESPONSE_TO_BACTERIUM" 650
"1249" "GOBP_RESPONSE_TO_BACTERIUM" 654
"1250" "GOBP_RESPONSE_TO_BACTERIUM" 664
"1251" "GOBP_RESPONSE_TO_BACTERIUM" 671
"1252" "GOBP_RESPONSE_TO_BACTERIUM" 51297
"1253" "GOBP_RESPONSE_TO_BACTERIUM" 140683
"1254" "GOBP_RESPONSE_TO_BACTERIUM" 695
"1255" "GOBP_RESPONSE_TO_BACTERIUM" 84419
"1256" "GOBP_RESPONSE_TO_BACTERIUM" 717
"1257" "GOBP_RESPONSE_TO_BACTERIUM" 718
"1258" "GOBP_RESPONSE_TO_BACTERIUM" 721
"1259" "GOBP_RESPONSE_TO_BACTERIUM" 722
"1260" "GOBP_RESPONSE_TO_BACTERIUM" 725
"1261" "GOBP_RESPONSE_TO_BACTERIUM" 728
"1262" "GOBP_RESPONSE_TO_BACTERIUM" 761
"1263" "GOBP_RESPONSE_TO_BACTERIUM" 11238
"1264" "GOBP_RESPONSE_TO_BACTERIUM" 58509
"1265" "GOBP_RESPONSE_TO_BACTERIUM" 820
"1266" "GOBP_RESPONSE_TO_BACTERIUM" 824
"1267" "GOBP_RESPONSE_TO_BACTERIUM" 114769
"1268" "GOBP_RESPONSE_TO_BACTERIUM" 440068
"1269" "GOBP_RESPONSE_TO_BACTERIUM" 22900
"1270" "GOBP_RESPONSE_TO_BACTERIUM" 64170
"1271" "GOBP_RESPONSE_TO_BACTERIUM" 834
"1272" "GOBP_RESPONSE_TO_BACTERIUM" 836
"1273" "GOBP_RESPONSE_TO_BACTERIUM" 837
"1274" "GOBP_RESPONSE_TO_BACTERIUM" 840
"1275" "GOBP_RESPONSE_TO_BACTERIUM" 841
"1276" "GOBP_RESPONSE_TO_BACTERIUM" 842
"1277" "GOBP_RESPONSE_TO_BACTERIUM" 857
"1278" "GOBP_RESPONSE_TO_BACTERIUM" 55088
"1279" "GOBP_RESPONSE_TO_BACTERIUM" 151887
"1280" "GOBP_RESPONSE_TO_BACTERIUM" 6347
"1281" "GOBP_RESPONSE_TO_BACTERIUM" 6364
"1282" "GOBP_RESPONSE_TO_BACTERIUM" 1233
"1283" "GOBP_RESPONSE_TO_BACTERIUM" 1234
"1284" "GOBP_RESPONSE_TO_BACTERIUM" 1236
"1285" "GOBP_RESPONSE_TO_BACTERIUM" 929
"1286" "GOBP_RESPONSE_TO_BACTERIUM" 11126
"1287" "GOBP_RESPONSE_TO_BACTERIUM" 4064
"1288" "GOBP_RESPONSE_TO_BACTERIUM" 912
"1289" "GOBP_RESPONSE_TO_BACTERIUM" 100133941
"1290" "GOBP_RESPONSE_TO_BACTERIUM" 29126
"1291" "GOBP_RESPONSE_TO_BACTERIUM" 948
"1292" "GOBP_RESPONSE_TO_BACTERIUM" 920
"1293" "GOBP_RESPONSE_TO_BACTERIUM" 958
"1294" "GOBP_RESPONSE_TO_BACTERIUM" 1604
"1295" "GOBP_RESPONSE_TO_BACTERIUM" 923
"1296" "GOBP_RESPONSE_TO_BACTERIUM" 968
"1297" "GOBP_RESPONSE_TO_BACTERIUM" 941
"1298" "GOBP_RESPONSE_TO_BACTERIUM" 942
"1299" "GOBP_RESPONSE_TO_BACTERIUM" 10225
"1300" "GOBP_RESPONSE_TO_BACTERIUM" 79577
"1301" "GOBP_RESPONSE_TO_BACTERIUM" 999
"1302" "GOBP_RESPONSE_TO_BACTERIUM" 23097
"1303" "GOBP_RESPONSE_TO_BACTERIUM" 1019
"1304" "GOBP_RESPONSE_TO_BACTERIUM" 125931
"1305" "GOBP_RESPONSE_TO_BACTERIUM" 1051
"1306" "GOBP_RESPONSE_TO_BACTERIUM" 1053
"1307" "GOBP_RESPONSE_TO_BACTERIUM" 55125
"1308" "GOBP_RESPONSE_TO_BACTERIUM" 629
"1309" "GOBP_RESPONSE_TO_BACTERIUM" 1675
"1310" "GOBP_RESPONSE_TO_BACTERIUM" 5199
"1311" "GOBP_RESPONSE_TO_BACTERIUM" 55636
"1312" "GOBP_RESPONSE_TO_BACTERIUM" 1113
"1313" "GOBP_RESPONSE_TO_BACTERIUM" 1118
"1314" "GOBP_RESPONSE_TO_BACTERIUM" 51510
"1315" "GOBP_RESPONSE_TO_BACTERIUM" 1147
"1316" "GOBP_RESPONSE_TO_BACTERIUM" 4435
"1317" "GOBP_RESPONSE_TO_BACTERIUM" 9076
"1318" "GOBP_RESPONSE_TO_BACTERIUM" 1365
"1319" "GOBP_RESPONSE_TO_BACTERIUM" 338339
"1320" "GOBP_RESPONSE_TO_BACTERIUM" 26253
"1321" "GOBP_RESPONSE_TO_BACTERIUM" 1208
"1322" "GOBP_RESPONSE_TO_BACTERIUM" 129607
"1323" "GOBP_RESPONSE_TO_BACTERIUM" 1267
"1324" "GOBP_RESPONSE_TO_BACTERIUM" 1268
"1325" "GOBP_RESPONSE_TO_BACTERIUM" 1269
"1326" "GOBP_RESPONSE_TO_BACTERIUM" 1291
"1327" "GOBP_RESPONSE_TO_BACTERIUM" 81035
"1328" "GOBP_RESPONSE_TO_BACTERIUM" 1373
"1329" "GOBP_RESPONSE_TO_BACTERIUM" 1401
"1330" "GOBP_RESPONSE_TO_BACTERIUM" 1437
"1331" "GOBP_RESPONSE_TO_BACTERIUM" 1439
"1332" "GOBP_RESPONSE_TO_BACTERIUM" 1440
"1333" "GOBP_RESPONSE_TO_BACTERIUM" 140880
"1334" "GOBP_RESPONSE_TO_BACTERIUM" 9646
"1335" "GOBP_RESPONSE_TO_BACTERIUM" 1511
"1336" "GOBP_RESPONSE_TO_BACTERIUM" 8029
"1337" "GOBP_RESPONSE_TO_BACTERIUM" 6376
"1338" "GOBP_RESPONSE_TO_BACTERIUM" 1524
"1339" "GOBP_RESPONSE_TO_BACTERIUM" 2919
"1340" "GOBP_RESPONSE_TO_BACTERIUM" 3627
"1341" "GOBP_RESPONSE_TO_BACTERIUM" 6373
"1342" "GOBP_RESPONSE_TO_BACTERIUM" 10563
"1343" "GOBP_RESPONSE_TO_BACTERIUM" 2920
"1344" "GOBP_RESPONSE_TO_BACTERIUM" 2921
"1345" "GOBP_RESPONSE_TO_BACTERIUM" 6374
"1346" "GOBP_RESPONSE_TO_BACTERIUM" 6372
"1347" "GOBP_RESPONSE_TO_BACTERIUM" 3576
"1348" "GOBP_RESPONSE_TO_BACTERIUM" 4283
"1349" "GOBP_RESPONSE_TO_BACTERIUM" 1535
"1350" "GOBP_RESPONSE_TO_BACTERIUM" 1543
"1351" "GOBP_RESPONSE_TO_BACTERIUM" 1594
"1352" "GOBP_RESPONSE_TO_BACTERIUM" 1571
"1353" "GOBP_RESPONSE_TO_BACTERIUM" 51571
"1354" "GOBP_RESPONSE_TO_BACTERIUM" 153090
"1355" "GOBP_RESPONSE_TO_BACTERIUM" 1610
"1356" "GOBP_RESPONSE_TO_BACTERIUM" 117159
"1357" "GOBP_RESPONSE_TO_BACTERIUM" 1667
"1358" "GOBP_RESPONSE_TO_BACTERIUM" 728358
"1359" "GOBP_RESPONSE_TO_BACTERIUM" 1668
"1360" "GOBP_RESPONSE_TO_BACTERIUM" 1669
"1361" "GOBP_RESPONSE_TO_BACTERIUM" 1670
"1362" "GOBP_RESPONSE_TO_BACTERIUM" 1671
"1363" "GOBP_RESPONSE_TO_BACTERIUM" 1672
"1364" "GOBP_RESPONSE_TO_BACTERIUM" 414325
"1365" "GOBP_RESPONSE_TO_BACTERIUM" 55894
"1366" "GOBP_RESPONSE_TO_BACTERIUM" 140596
"1367" "GOBP_RESPONSE_TO_BACTERIUM" 503618
"1368" "GOBP_RESPONSE_TO_BACTERIUM" 245908
"1369" "GOBP_RESPONSE_TO_BACTERIUM" 504180
"1370" "GOBP_RESPONSE_TO_BACTERIUM" 245909
"1371" "GOBP_RESPONSE_TO_BACTERIUM" 503841
"1372" "GOBP_RESPONSE_TO_BACTERIUM" 245910
"1373" "GOBP_RESPONSE_TO_BACTERIUM" 503614
"1374" "GOBP_RESPONSE_TO_BACTERIUM" 503694
"1375" "GOBP_RESPONSE_TO_BACTERIUM" 245911
"1376" "GOBP_RESPONSE_TO_BACTERIUM" 641517
"1377" "GOBP_RESPONSE_TO_BACTERIUM" 245913
"1378" "GOBP_RESPONSE_TO_BACTERIUM" 245915
"1379" "GOBP_RESPONSE_TO_BACTERIUM" 245927
"1380" "GOBP_RESPONSE_TO_BACTERIUM" 245928
"1381" "GOBP_RESPONSE_TO_BACTERIUM" 245929
"1382" "GOBP_RESPONSE_TO_BACTERIUM" 245930
"1383" "GOBP_RESPONSE_TO_BACTERIUM" 117285
"1384" "GOBP_RESPONSE_TO_BACTERIUM" 245932
"1385" "GOBP_RESPONSE_TO_BACTERIUM" 245934
"1386" "GOBP_RESPONSE_TO_BACTERIUM" 245936
"1387" "GOBP_RESPONSE_TO_BACTERIUM" 245937
"1388" "GOBP_RESPONSE_TO_BACTERIUM" 245938
"1389" "GOBP_RESPONSE_TO_BACTERIUM" 81623
"1390" "GOBP_RESPONSE_TO_BACTERIUM" 140850
"1391" "GOBP_RESPONSE_TO_BACTERIUM" 245939
"1392" "GOBP_RESPONSE_TO_BACTERIUM" 140881
"1393" "GOBP_RESPONSE_TO_BACTERIUM" 245940
"1394" "GOBP_RESPONSE_TO_BACTERIUM" 100133267
"1395" "GOBP_RESPONSE_TO_BACTERIUM" 644414
"1396" "GOBP_RESPONSE_TO_BACTERIUM" 100129216
"1397" "GOBP_RESPONSE_TO_BACTERIUM" 400830
"1398" "GOBP_RESPONSE_TO_BACTERIUM" 403339
"1399" "GOBP_RESPONSE_TO_BACTERIUM" 613211
"1400" "GOBP_RESPONSE_TO_BACTERIUM" 613209
"1401" "GOBP_RESPONSE_TO_BACTERIUM" 613210
"1402" "GOBP_RESPONSE_TO_BACTERIUM" 1673
"1403" "GOBP_RESPONSE_TO_BACTERIUM" 1665
"1404" "GOBP_RESPONSE_TO_BACTERIUM" 79132
"1405" "GOBP_RESPONSE_TO_BACTERIUM" 1734
"1406" "GOBP_RESPONSE_TO_BACTERIUM" 1755
"1407" "GOBP_RESPONSE_TO_BACTERIUM" 29102
"1408" "GOBP_RESPONSE_TO_BACTERIUM" 11221
"1409" "GOBP_RESPONSE_TO_BACTERIUM" 1906
"1410" "GOBP_RESPONSE_TO_BACTERIUM" 1910
"1411" "GOBP_RESPONSE_TO_BACTERIUM" 1991
"1412" "GOBP_RESPONSE_TO_BACTERIUM" 11117
"1413" "GOBP_RESPONSE_TO_BACTERIUM" 84034
"1414" "GOBP_RESPONSE_TO_BACTERIUM" 1969
"1415" "GOBP_RESPONSE_TO_BACTERIUM" 2048
"1416" "GOBP_RESPONSE_TO_BACTERIUM" 2056
"1417" "GOBP_RESPONSE_TO_BACTERIUM" 57119
"1418" "GOBP_RESPONSE_TO_BACTERIUM" 8288
"1419" "GOBP_RESPONSE_TO_BACTERIUM" 51752
"1420" "GOBP_RESPONSE_TO_BACTERIUM" 55914
"1421" "GOBP_RESPONSE_TO_BACTERIUM" 2125
"1422" "GOBP_RESPONSE_TO_BACTERIUM" 2147
"1423" "GOBP_RESPONSE_TO_BACTERIUM" 2149
"1424" "GOBP_RESPONSE_TO_BACTERIUM" 2150
"1425" "GOBP_RESPONSE_TO_BACTERIUM" 2167
"1426" "GOBP_RESPONSE_TO_BACTERIUM" 54757
"1427" "GOBP_RESPONSE_TO_BACTERIUM" 356
"1428" "GOBP_RESPONSE_TO_BACTERIUM" 2197
"1429" "GOBP_RESPONSE_TO_BACTERIUM" 26273
"1430" "GOBP_RESPONSE_TO_BACTERIUM" 2207
"1431" "GOBP_RESPONSE_TO_BACTERIUM" 2209
"1432" "GOBP_RESPONSE_TO_BACTERIUM" 2213
"1433" "GOBP_RESPONSE_TO_BACTERIUM" 2220
"1434" "GOBP_RESPONSE_TO_BACTERIUM" 2241
"1435" "GOBP_RESPONSE_TO_BACTERIUM" 654463
"1436" "GOBP_RESPONSE_TO_BACTERIUM" 2243
"1437" "GOBP_RESPONSE_TO_BACTERIUM" 2244
"1438" "GOBP_RESPONSE_TO_BACTERIUM" 2255
"1439" "GOBP_RESPONSE_TO_BACTERIUM" 2263
"1440" "GOBP_RESPONSE_TO_BACTERIUM" 2268
"1441" "GOBP_RESPONSE_TO_BACTERIUM" 2289
"1442" "GOBP_RESPONSE_TO_BACTERIUM" 2326
"1443" "GOBP_RESPONSE_TO_BACTERIUM" 2353
"1444" "GOBP_RESPONSE_TO_BACTERIUM" 2355
"1445" "GOBP_RESPONSE_TO_BACTERIUM" 27086
"1446" "GOBP_RESPONSE_TO_BACTERIUM" 50943
"1447" "GOBP_RESPONSE_TO_BACTERIUM" 2358
"1448" "GOBP_RESPONSE_TO_BACTERIUM" 2519
"1449" "GOBP_RESPONSE_TO_BACTERIUM" 7855
"1450" "GOBP_RESPONSE_TO_BACTERIUM" 85569
"1451" "GOBP_RESPONSE_TO_BACTERIUM" 2623
"1452" "GOBP_RESPONSE_TO_BACTERIUM" 2633
"1453" "GOBP_RESPONSE_TO_BACTERIUM" 2634
"1454" "GOBP_RESPONSE_TO_BACTERIUM" 2635
"1455" "GOBP_RESPONSE_TO_BACTERIUM" 115361
"1456" "GOBP_RESPONSE_TO_BACTERIUM" 115362
"1457" "GOBP_RESPONSE_TO_BACTERIUM" 163351
"1458" "GOBP_RESPONSE_TO_BACTERIUM" 388646
"1459" "GOBP_RESPONSE_TO_BACTERIUM" 2643
"1460" "GOBP_RESPONSE_TO_BACTERIUM" 2671
"1461" "GOBP_RESPONSE_TO_BACTERIUM" 2672
"1462" "GOBP_RESPONSE_TO_BACTERIUM" 2693
"1463" "GOBP_RESPONSE_TO_BACTERIUM" 28964
"1464" "GOBP_RESPONSE_TO_BACTERIUM" 2706
"1465" "GOBP_RESPONSE_TO_BACTERIUM" 10804
"1466" "GOBP_RESPONSE_TO_BACTERIUM" 200504
"1467" "GOBP_RESPONSE_TO_BACTERIUM" 10578
"1468" "GOBP_RESPONSE_TO_BACTERIUM" 2719
"1469" "GOBP_RESPONSE_TO_BACTERIUM" 2823
"1470" "GOBP_RESPONSE_TO_BACTERIUM" 387695
"1471" "GOBP_RESPONSE_TO_BACTERIUM" 2853
"1472" "GOBP_RESPONSE_TO_BACTERIUM" 2876
"1473" "GOBP_RESPONSE_TO_BACTERIUM" 2896
"1474" "GOBP_RESPONSE_TO_BACTERIUM" 284110
"1475" "GOBP_RESPONSE_TO_BACTERIUM" 55876
"1476" "GOBP_RESPONSE_TO_BACTERIUM" 56169
"1477" "GOBP_RESPONSE_TO_BACTERIUM" 79792
"1478" "GOBP_RESPONSE_TO_BACTERIUM" 2950
"1479" "GOBP_RESPONSE_TO_BACTERIUM" 3001
"1480" "GOBP_RESPONSE_TO_BACTERIUM" 8346
"1481" "GOBP_RESPONSE_TO_BACTERIUM" 8970
"1482" "GOBP_RESPONSE_TO_BACTERIUM" 85236
"1483" "GOBP_RESPONSE_TO_BACTERIUM" 54145
"1484" "GOBP_RESPONSE_TO_BACTERIUM" 8349
"1485" "GOBP_RESPONSE_TO_BACTERIUM" 8347
"1486" "GOBP_RESPONSE_TO_BACTERIUM" 8344
"1487" "GOBP_RESPONSE_TO_BACTERIUM" 8343
"1488" "GOBP_RESPONSE_TO_BACTERIUM" 8339
"1489" "GOBP_RESPONSE_TO_BACTERIUM" 3032
"1490" "GOBP_RESPONSE_TO_BACTERIUM" 57817
"1491" "GOBP_RESPONSE_TO_BACTERIUM" 84868
"1492" "GOBP_RESPONSE_TO_BACTERIUM" 3055
"1493" "GOBP_RESPONSE_TO_BACTERIUM" 3066
"1494" "GOBP_RESPONSE_TO_BACTERIUM" 10014
"1495" "GOBP_RESPONSE_TO_BACTERIUM" 55008
"1496" "GOBP_RESPONSE_TO_BACTERIUM" 3105
"1497" "GOBP_RESPONSE_TO_BACTERIUM" 3106
"1498" "GOBP_RESPONSE_TO_BACTERIUM" 3123
"1499" "GOBP_RESPONSE_TO_BACTERIUM" 3133
"1500" "GOBP_RESPONSE_TO_BACTERIUM" 83872
"1501" "GOBP_RESPONSE_TO_BACTERIUM" 3146
"1502" "GOBP_RESPONSE_TO_BACTERIUM" 3148
"1503" "GOBP_RESPONSE_TO_BACTERIUM" 3158
"1504" "GOBP_RESPONSE_TO_BACTERIUM" 10949
"1505" "GOBP_RESPONSE_TO_BACTERIUM" 3240
"1506" "GOBP_RESPONSE_TO_BACTERIUM" 3248
"1507" "GOBP_RESPONSE_TO_BACTERIUM" 3297
"1508" "GOBP_RESPONSE_TO_BACTERIUM" 3346
"1509" "GOBP_RESPONSE_TO_BACTERIUM" 3347
"1510" "GOBP_RESPONSE_TO_BACTERIUM" 3620
"1511" "GOBP_RESPONSE_TO_BACTERIUM" 10561
"1512" "GOBP_RESPONSE_TO_BACTERIUM" 3454
"1513" "GOBP_RESPONSE_TO_BACTERIUM" 338376
"1514" "GOBP_RESPONSE_TO_BACTERIUM" 3493
"1515" "GOBP_RESPONSE_TO_BACTERIUM" 3494
"1516" "GOBP_RESPONSE_TO_BACTERIUM" 3497
"1517" "GOBP_RESPONSE_TO_BACTERIUM" 3500
"1518" "GOBP_RESPONSE_TO_BACTERIUM" 3501
"1519" "GOBP_RESPONSE_TO_BACTERIUM" 3502
"1520" "GOBP_RESPONSE_TO_BACTERIUM" 3503
"1521" "GOBP_RESPONSE_TO_BACTERIUM" 3507
"1522" "GOBP_RESPONSE_TO_BACTERIUM" 28912
"1523" "GOBP_RESPONSE_TO_BACTERIUM" 8517
"1524" "GOBP_RESPONSE_TO_BACTERIUM" 22806
"1525" "GOBP_RESPONSE_TO_BACTERIUM" 3586
"1526" "GOBP_RESPONSE_TO_BACTERIUM" 3587
"1527" "GOBP_RESPONSE_TO_BACTERIUM" 3592
"1528" "GOBP_RESPONSE_TO_BACTERIUM" 3593
"1529" "GOBP_RESPONSE_TO_BACTERIUM" 3595
"1530" "GOBP_RESPONSE_TO_BACTERIUM" 3596
"1531" "GOBP_RESPONSE_TO_BACTERIUM" 3605
"1532" "GOBP_RESPONSE_TO_BACTERIUM" 112744
"1533" "GOBP_RESPONSE_TO_BACTERIUM" 3606
"1534" "GOBP_RESPONSE_TO_BACTERIUM" 10068
"1535" "GOBP_RESPONSE_TO_BACTERIUM" 3552
"1536" "GOBP_RESPONSE_TO_BACTERIUM" 3553
"1537" "GOBP_RESPONSE_TO_BACTERIUM" 84639
"1538" "GOBP_RESPONSE_TO_BACTERIUM" 58985
"1539" "GOBP_RESPONSE_TO_BACTERIUM" 51561
"1540" "GOBP_RESPONSE_TO_BACTERIUM" 149233
"1541" "GOBP_RESPONSE_TO_BACTERIUM" 11009
"1542" "GOBP_RESPONSE_TO_BACTERIUM" 246778
"1543" "GOBP_RESPONSE_TO_BACTERIUM" 9466
"1544" "GOBP_RESPONSE_TO_BACTERIUM" 27179
"1545" "GOBP_RESPONSE_TO_BACTERIUM" 27177
"1546" "GOBP_RESPONSE_TO_BACTERIUM" 56300
"1547" "GOBP_RESPONSE_TO_BACTERIUM" 26525
"1548" "GOBP_RESPONSE_TO_BACTERIUM" 27178
"1549" "GOBP_RESPONSE_TO_BACTERIUM" 3569
"1550" "GOBP_RESPONSE_TO_BACTERIUM" 3570
"1551" "GOBP_RESPONSE_TO_BACTERIUM" 3575
"1552" "GOBP_RESPONSE_TO_BACTERIUM" 55765
"1553" "GOBP_RESPONSE_TO_BACTERIUM" 3654
"1554" "GOBP_RESPONSE_TO_BACTERIUM" 3656
"1555" "GOBP_RESPONSE_TO_BACTERIUM" 11213
"1556" "GOBP_RESPONSE_TO_BACTERIUM" 51135
"1557" "GOBP_RESPONSE_TO_BACTERIUM" 3661
"1558" "GOBP_RESPONSE_TO_BACTERIUM" 3663
"1559" "GOBP_RESPONSE_TO_BACTERIUM" 3394
"1560" "GOBP_RESPONSE_TO_BACTERIUM" 345611
"1561" "GOBP_RESPONSE_TO_BACTERIUM" 9636
"1562" "GOBP_RESPONSE_TO_BACTERIUM" 3684
"1563" "GOBP_RESPONSE_TO_BACTERIUM" 3717
"1564" "GOBP_RESPONSE_TO_BACTERIUM" 3512
"1565" "GOBP_RESPONSE_TO_BACTERIUM" 3764
"1566" "GOBP_RESPONSE_TO_BACTERIUM" 89857
"1567" "GOBP_RESPONSE_TO_BACTERIUM" 354
"1568" "GOBP_RESPONSE_TO_BACTERIUM" 25818
"1569" "GOBP_RESPONSE_TO_BACTERIUM" 5650
"1570" "GOBP_RESPONSE_TO_BACTERIUM" 100528032
"1571" "GOBP_RESPONSE_TO_BACTERIUM" 22914
"1572" "GOBP_RESPONSE_TO_BACTERIUM" 8564
"1573" "GOBP_RESPONSE_TO_BACTERIUM" 3853
"1574" "GOBP_RESPONSE_TO_BACTERIUM" 883
"1575" "GOBP_RESPONSE_TO_BACTERIUM" 90070
"1576" "GOBP_RESPONSE_TO_BACTERIUM" 3906
"1577" "GOBP_RESPONSE_TO_BACTERIUM" 3929
"1578" "GOBP_RESPONSE_TO_BACTERIUM" 353142
"1579" "GOBP_RESPONSE_TO_BACTERIUM" 353143
"1580" "GOBP_RESPONSE_TO_BACTERIUM" 353144
"1581" "GOBP_RESPONSE_TO_BACTERIUM" 3934
"1582" "GOBP_RESPONSE_TO_BACTERIUM" 23641
"1583" "GOBP_RESPONSE_TO_BACTERIUM" 116842
"1584" "GOBP_RESPONSE_TO_BACTERIUM" 3960
"1585" "GOBP_RESPONSE_TO_BACTERIUM" 3965
"1586" "GOBP_RESPONSE_TO_BACTERIUM" 11019
"1587" "GOBP_RESPONSE_TO_BACTERIUM" 11027
"1588" "GOBP_RESPONSE_TO_BACTERIUM" 10859
"1589" "GOBP_RESPONSE_TO_BACTERIUM" 10288
"1590" "GOBP_RESPONSE_TO_BACTERIUM" 9516
"1591" "GOBP_RESPONSE_TO_BACTERIUM" 4016
"1592" "GOBP_RESPONSE_TO_BACTERIUM" 4023
"1593" "GOBP_RESPONSE_TO_BACTERIUM" 4025
"1594" "GOBP_RESPONSE_TO_BACTERIUM" 9227
"1595" "GOBP_RESPONSE_TO_BACTERIUM" 116844
"1596" "GOBP_RESPONSE_TO_BACTERIUM" 23658
"1597" "GOBP_RESPONSE_TO_BACTERIUM" 4049
"1598" "GOBP_RESPONSE_TO_BACTERIUM" 4057
"1599" "GOBP_RESPONSE_TO_BACTERIUM" 9450
"1600" "GOBP_RESPONSE_TO_BACTERIUM" 23643
"1601" "GOBP_RESPONSE_TO_BACTERIUM" 129530
"1602" "GOBP_RESPONSE_TO_BACTERIUM" 254773
"1603" "GOBP_RESPONSE_TO_BACTERIUM" 4067
"1604" "GOBP_RESPONSE_TO_BACTERIUM" 646627
"1605" "GOBP_RESPONSE_TO_BACTERIUM" 1130
"1606" "GOBP_RESPONSE_TO_BACTERIUM" 4069
"1607" "GOBP_RESPONSE_TO_BACTERIUM" 131375
"1608" "GOBP_RESPONSE_TO_BACTERIUM" 57151
"1609" "GOBP_RESPONSE_TO_BACTERIUM" 140733
"1610" "GOBP_RESPONSE_TO_BACTERIUM" 10892
"1611" "GOBP_RESPONSE_TO_BACTERIUM" 4129
"1612" "GOBP_RESPONSE_TO_BACTERIUM" 5606
"1613" "GOBP_RESPONSE_TO_BACTERIUM" 5609
"1614" "GOBP_RESPONSE_TO_BACTERIUM" 6885
"1615" "GOBP_RESPONSE_TO_BACTERIUM" 5594
"1616" "GOBP_RESPONSE_TO_BACTERIUM" 1432
"1617" "GOBP_RESPONSE_TO_BACTERIUM" 5595
"1618" "GOBP_RESPONSE_TO_BACTERIUM" 5599
"1619" "GOBP_RESPONSE_TO_BACTERIUM" 9261
"1620" "GOBP_RESPONSE_TO_BACTERIUM" 7867
"1621" "GOBP_RESPONSE_TO_BACTERIUM" 23005
"1622" "GOBP_RESPONSE_TO_BACTERIUM" 51257
"1623" "GOBP_RESPONSE_TO_BACTERIUM" 57506
"1624" "GOBP_RESPONSE_TO_BACTERIUM" 4153
"1625" "GOBP_RESPONSE_TO_BACTERIUM" 4208
"1626" "GOBP_RESPONSE_TO_BACTERIUM" 4258
"1627" "GOBP_RESPONSE_TO_BACTERIUM" 100507436
"1628" "GOBP_RESPONSE_TO_BACTERIUM" 4282
"1629" "GOBP_RESPONSE_TO_BACTERIUM" 406897
"1630" "GOBP_RESPONSE_TO_BACTERIUM" 406915
"1631" "GOBP_RESPONSE_TO_BACTERIUM" 406932
"1632" "GOBP_RESPONSE_TO_BACTERIUM" 406934
"1633" "GOBP_RESPONSE_TO_BACTERIUM" 406938
"1634" "GOBP_RESPONSE_TO_BACTERIUM" 406952
"1635" "GOBP_RESPONSE_TO_BACTERIUM" 406955
"1636" "GOBP_RESPONSE_TO_BACTERIUM" 406963
"1637" "GOBP_RESPONSE_TO_BACTERIUM" 406979
"1638" "GOBP_RESPONSE_TO_BACTERIUM" 406980
"1639" "GOBP_RESPONSE_TO_BACTERIUM" 406982
"1640" "GOBP_RESPONSE_TO_BACTERIUM" 406991
"1641" "GOBP_RESPONSE_TO_BACTERIUM" 407008
"1642" "GOBP_RESPONSE_TO_BACTERIUM" 407009
"1643" "GOBP_RESPONSE_TO_BACTERIUM" 442909
"1644" "GOBP_RESPONSE_TO_BACTERIUM" 693122
"1645" "GOBP_RESPONSE_TO_BACTERIUM" 574034
"1646" "GOBP_RESPONSE_TO_BACTERIUM" 664614
"1647" "GOBP_RESPONSE_TO_BACTERIUM" 102465524
"1648" "GOBP_RESPONSE_TO_BACTERIUM" 768218
"1649" "GOBP_RESPONSE_TO_BACTERIUM" 407052
"1650" "GOBP_RESPONSE_TO_BACTERIUM" 406884
"1651" "GOBP_RESPONSE_TO_BACTERIUM" 4292
"1652" "GOBP_RESPONSE_TO_BACTERIUM" 4314
"1653" "GOBP_RESPONSE_TO_BACTERIUM" 4316
